edition,time_period,value
201604,1998-08,55.5
201604,1998-09,55.6
201604,1998-10,54.5
201604,1998-11,56.9
201604,1998-12,54.2
201604,1999-01,63.7
201604,1999-02,63.5
201604,1999-03,63.4
201604,1999-04,66.3
201604,1999-05,64.1
201604,1999-06,64.3
201604,1999-07,63.6
201604,1999-08,64.6
201604,1999-09,65.0
201604,1999-10,65.4
201604,1999-11,64.5
201604,1999-12,64.9
201604,2000-01,59.4
201604,2000-02,60.9
201604,2000-03,63.6
201604,2000-04,62.3
201604,2000-05,62.7
201604,2000-06,64.3
201604,2000-07,62.8
201604,2000-08,63.7
201604,2000-09,63.7
201604,2000-10,63.3
201604,2000-11,63.8
201604,2000-12,63.1
201604,2001-01,65.2
201604,2001-02,67.4
201604,2001-03,64.0
201604,2001-04,66.1
201604,2001-05,66.0
201604,2001-06,65.1
201604,2001-07,68.0
201604,2001-08,68.1
201604,2001-09,69.8
201604,2001-10,69.6
201604,2001-11,71.1
201604,2001-12,69.8
201604,2002-01,71.7
201604,2002-02,69.6
201604,2002-03,72.7
201604,2002-04,71.2
201604,2002-05,72.9
201604,2002-06,73.9
201604,2002-07,73.5
201604,2002-08,73.6
201604,2002-09,73.5
201604,2002-10,75.1
201604,2002-11,73.9
201604,2002-12,76.0
201604,2003-01,71.1
201604,2003-02,70.2
201604,2003-03,69.1
201604,2003-04,71.1
201604,2003-05,70.5
201604,2003-06,70.4
201604,2003-07,70.7
201604,2003-08,71.2
201604,2003-09,71.4
201604,2003-10,73.1
201604,2003-11,73.4
201604,2003-12,75.4
201604,2004-01,74.1
201604,2004-02,74.2
201604,2004-03,75.5
201604,2004-04,76.7
201604,2004-05,76.5
201604,2004-06,77.4
201604,2004-07,78.7
201604,2004-08,78.3
201604,2004-09,78.4
201604,2004-10,77.5
201604,2004-11,79.3
201604,2004-12,81.1
201604,2005-01,82.0
201604,2005-02,83.0
201604,2005-03,82.0
201604,2005-04,83.3
201604,2005-05,84.0
201604,2005-06,84.2
201604,2005-07,85.2
201604,2005-08,86.5
201604,2005-09,87.2
201604,2005-10,88.3
201604,2005-11,88.3
201604,2005-12,87.3
201604,2006-01,88.0
201604,2006-02,89.5
201604,2006-03,90.5
201604,2006-04,90.6
201604,2006-05,90.8
201604,2006-06,92.3
201604,2006-07,92.2
201604,2006-08,93.2
201604,2006-09,94.9
201604,2006-10,94.5
201604,2006-11,95.2
201604,2006-12,94.6
201604,2007-01,92.1
201604,2007-02,93.8
201604,2007-03,95.8
201604,2007-04,96.3
201604,2007-05,97.8
201604,2007-06,98.3
201604,2007-07,97.4
201604,2007-08,98.2
201604,2007-09,97.5
201604,2007-10,100.0
201604,2007-11,101.7
201604,2007-12,102.3
201604,2008-01,107.0
201604,2008-02,116.2
201604,2008-03,113.4
201604,2008-04,112.2
201604,2008-05,113.7
201604,2008-06,112.5
201604,2008-07,114.1
201604,2008-08,113.7
201604,2008-09,114.3
201604,2008-10,114.8
201604,2008-11,114.1
201604,2008-12,115.8
201604,2009-01,101.6
201604,2009-02,101.9
201604,2009-03,101.4
201604,2009-04,103.4
201604,2009-05,101.7
201604,2009-06,100.8
201604,2009-07,101.9
201604,2009-08,102.2
201604,2009-09,102.6
201604,2009-10,102.6
201604,2009-11,102.4
201604,2009-12,102.5
201604,2010-01,99.6
201604,2010-02,99.6
201604,2010-03,101.4
201604,2010-04,98.9
201604,2010-05,99.9
201604,2010-06,101.4
201604,2010-07,100.7
201604,2010-08,100.5
201604,2010-09,100.5
201604,2010-10,99.5
201604,2010-11,99.6
201604,2010-12,100.1
201604,2011-01,98.8
201604,2011-02,98.6
201604,2011-03,98.0
201604,2011-04,99.1
201604,2011-05,97.4
201604,2011-06,97.8
201604,2011-07,97.7
201604,2011-08,97.5
201604,2011-09,97.8
201604,2011-10,97.5
201604,2011-11,97.6
201604,2011-12,97.9
201604,2012-01,98.4
201604,2012-02,98.5
201604,2012-03,97.6
201604,2012-04,96.5
201604,2012-05,97.0
201604,2012-06,96.7
201604,2012-07,96.0
201604,2012-08,97.1
201604,2012-09,96.9
201604,2012-10,96.6
201604,2012-11,96.2
201604,2012-12,95.4
201604,2013-01,96.7
201604,2013-02,96.4
201604,2013-03,95.9
201604,2013-04,96.4
201604,2013-05,97.8
201604,2013-06,97.2
201604,2013-07,97.3
201604,2013-08,97.6
201604,2013-09,96.9
201604,2013-10,96.2
201604,2013-11,98.0
201604,2013-12,97.0
201604,2014-01,99.6
201604,2014-02,99.9
201604,2014-03,100.0
201604,2014-04,100.9
201604,2014-05,99.5
201604,2014-06,99.5
201604,2014-07,100.1
201604,2014-08,99.8
201604,2014-09,100.0
201604,2014-10,101.4
201604,2014-11,100.1
201604,2014-12,101.0
201604,2015-01,100.7
201604,2015-02,100.8
201604,2015-03,101.7
201604,2015-04,101.0
201604,2015-05,101.4
201604,2015-06,102.2
201604,2015-07,102.1
201604,2015-08,101.8
201604,2015-09,102.5
201604,2015-10,102.5
201604,2015-11,102.8
201604,2015-12,103.1
201604,2016-01,101.9
201604,2016-02,102.0
201605,1995-01,53.3
201605,1995-02,51.9
201605,1995-03,53.6
201605,1995-04,54.4
201605,1995-05,54.4
201605,1995-06,54.9
201605,1995-07,54.1
201605,1995-08,54.4
201605,1995-09,54.5
201605,1995-10,55.2
201605,1995-11,54.8
201605,1995-12,56.3
201605,1996-01,55.3
201605,1996-02,57.1
201605,1996-03,54.9
201605,1996-04,55.7
201605,1996-05,56.9
201605,1996-06,57.0
201605,1996-07,57.3
201605,1996-08,58.2
201605,1996-09,58.5
201605,1996-10,57.6
201605,1996-11,59.6
201605,1996-12,59.6
201605,1997-01,51.4
201605,1997-02,52.6
201605,1997-03,52.0
201605,1997-04,53.8
201605,1997-05,52.5
201605,1997-06,50.6
201605,1997-07,54.3
201605,1997-08,53.3
201605,1997-09,53.6
201605,1997-10,55.4
201605,1997-11,52.6
201605,1997-12,53.0
201605,1998-01,55.3
201605,1998-02,54.8
201605,1998-03,56.4
201605,1998-04,52.6
201605,1998-05,54.8
201605,1998-06,56.7
201605,1998-07,55.6
201605,1998-08,55.5
201605,1998-09,55.6
201605,1998-10,54.5
201605,1998-11,56.9
201605,1998-12,54.2
201605,1999-01,63.7
201605,1999-02,63.5
201605,1999-03,63.5
201605,1999-04,66.3
201605,1999-05,64.1
201605,1999-06,64.4
201605,1999-07,63.6
201605,1999-08,64.6
201605,1999-09,65.0
201605,1999-10,65.5
201605,1999-11,64.6
201605,1999-12,65.0
201605,2000-01,59.4
201605,2000-02,60.9
201605,2000-03,63.6
201605,2000-04,62.3
201605,2000-05,62.7
201605,2000-06,64.2
201605,2000-07,62.8
201605,2000-08,63.7
201605,2000-09,63.7
201605,2000-10,63.4
201605,2000-11,63.8
201605,2000-12,63.2
201605,2001-01,65.2
201605,2001-02,67.4
201605,2001-03,64.0
201605,2001-04,66.1
201605,2001-05,66.0
201605,2001-06,65.1
201605,2001-07,68.0
201605,2001-08,68.1
201605,2001-09,69.8
201605,2001-10,69.6
201605,2001-11,71.1
201605,2001-12,69.8
201605,2002-01,71.7
201605,2002-02,69.6
201605,2002-03,72.7
201605,2002-04,71.2
201605,2002-05,72.9
201605,2002-06,73.9
201605,2002-07,73.5
201605,2002-08,73.6
201605,2002-09,73.5
201605,2002-10,75.1
201605,2002-11,73.9
201605,2002-12,76.0
201605,2003-01,71.1
201605,2003-02,70.2
201605,2003-03,69.1
201605,2003-04,71.1
201605,2003-05,70.5
201605,2003-06,70.4
201605,2003-07,70.7
201605,2003-08,71.2
201605,2003-09,71.5
201605,2003-10,73.1
201605,2003-11,73.4
201605,2003-12,75.4
201605,2004-01,74.0
201605,2004-02,74.2
201605,2004-03,75.5
201605,2004-04,76.7
201605,2004-05,76.5
201605,2004-06,77.4
201605,2004-07,78.7
201605,2004-08,78.3
201605,2004-09,78.4
201605,2004-10,77.6
201605,2004-11,79.3
201605,2004-12,81.0
201605,2005-01,82.0
201605,2005-02,83.0
201605,2005-03,82.0
201605,2005-04,83.2
201605,2005-05,84.0
201605,2005-06,84.2
201605,2005-07,85.2
201605,2005-08,86.5
201605,2005-09,87.2
201605,2005-10,88.3
201605,2005-11,88.3
201605,2005-12,87.3
201605,2006-01,88.1
201605,2006-02,89.5
201605,2006-03,90.5
201605,2006-04,90.6
201605,2006-05,90.8
201605,2006-06,92.3
201605,2006-07,92.2
201605,2006-08,93.2
201605,2006-09,94.8
201605,2006-10,94.5
201605,2006-11,95.2
201605,2006-12,94.6
201605,2007-01,92.2
201605,2007-02,93.8
201605,2007-03,95.8
201605,2007-04,96.3
201605,2007-05,97.8
201605,2007-06,98.3
201605,2007-07,97.4
201605,2007-08,98.2
201605,2007-09,97.5
201605,2007-10,100.0
201605,2007-11,101.7
201605,2007-12,102.3
201605,2008-01,106.9
201605,2008-02,116.2
201605,2008-03,113.4
201605,2008-04,112.2
201605,2008-05,113.6
201605,2008-06,112.5
201605,2008-07,114.1
201605,2008-08,113.7
201605,2008-09,114.3
201605,2008-10,114.8
201605,2008-11,114.1
201605,2008-12,115.8
201605,2009-01,101.6
201605,2009-02,101.9
201605,2009-03,101.4
201605,2009-04,103.4
201605,2009-05,101.7
201605,2009-06,100.8
201605,2009-07,101.9
201605,2009-08,102.2
201605,2009-09,102.6
201605,2009-10,102.6
201605,2009-11,102.4
201605,2009-12,102.5
201605,2010-01,99.6
201605,2010-02,99.6
201605,2010-03,101.4
201605,2010-04,99.0
201605,2010-05,100.0
201605,2010-06,101.4
201605,2010-07,100.7
201605,2010-08,100.5
201605,2010-09,100.5
201605,2010-10,99.5
201605,2010-11,99.6
201605,2010-12,100.1
201605,2011-01,98.8
201605,2011-02,98.6
201605,2011-03,98.0
201605,2011-04,99.1
201605,2011-05,97.4
201605,2011-06,97.8
201605,2011-07,97.7
201605,2011-08,97.5
201605,2011-09,97.7
201605,2011-10,97.5
201605,2011-11,97.6
201605,2011-12,97.9
201605,2012-01,98.4
201605,2012-02,98.5
201605,2012-03,97.6
201605,2012-04,96.5
201605,2012-05,97.0
201605,2012-06,96.8
201605,2012-07,96.0
201605,2012-08,97.1
201605,2012-09,96.9
201605,2012-10,96.6
201605,2012-11,96.2
201605,2012-12,95.4
201605,2013-01,96.6
201605,2013-02,96.4
201605,2013-03,95.9
201605,2013-04,96.4
201605,2013-05,97.8
201605,2013-06,97.2
201605,2013-07,97.3
201605,2013-08,97.6
201605,2013-09,96.9
201605,2013-10,96.2
201605,2013-11,98.0
201605,2013-12,97.0
201605,2014-01,99.6
201605,2014-02,99.9
201605,2014-03,99.9
201605,2014-04,100.9
201605,2014-05,99.5
201605,2014-06,99.5
201605,2014-07,100.1
201605,2014-08,99.8
201605,2014-09,100.0
201605,2014-10,101.5
201605,2014-11,100.2
201605,2014-12,101.0
201605,2015-01,100.7
201605,2015-02,100.9
201605,2015-03,101.4
201605,2015-04,100.9
201605,2015-05,101.4
201605,2015-06,102.2
201605,2015-07,102.1
201605,2015-08,101.8
201605,2015-09,102.6
201605,2015-10,102.6
201605,2015-11,102.9
201605,2015-12,103.3
201605,2016-01,102.1
201605,2016-02,102.3
201605,2016-03,103.2
201606,1995-01,53.3
201606,1995-02,51.9
201606,1995-03,53.6
201606,1995-04,54.4
201606,1995-05,54.4
201606,1995-06,54.9
201606,1995-07,54.1
201606,1995-08,54.4
201606,1995-09,54.5
201606,1995-10,55.2
201606,1995-11,54.8
201606,1995-12,56.3
201606,1996-01,55.3
201606,1996-02,57.1
201606,1996-03,54.9
201606,1996-04,55.7
201606,1996-05,56.9
201606,1996-06,57.0
201606,1996-07,57.3
201606,1996-08,58.2
201606,1996-09,58.5
201606,1996-10,57.6
201606,1996-11,59.6
201606,1996-12,59.6
201606,1997-01,51.4
201606,1997-02,52.6
201606,1997-03,52.0
201606,1997-04,53.8
201606,1997-05,52.5
201606,1997-06,50.6
201606,1997-07,54.3
201606,1997-08,53.3
201606,1997-09,53.6
201606,1997-10,55.4
201606,1997-11,52.6
201606,1997-12,53.0
201606,1998-01,55.3
201606,1998-02,54.8
201606,1998-03,56.4
201606,1998-04,52.6
201606,1998-05,54.8
201606,1998-06,56.7
201606,1998-07,55.6
201606,1998-08,55.5
201606,1998-09,55.6
201606,1998-10,54.5
201606,1998-11,56.9
201606,1998-12,54.2
201606,1999-01,63.7
201606,1999-02,63.5
201606,1999-03,63.5
201606,1999-04,66.3
201606,1999-05,64.1
201606,1999-06,64.4
201606,1999-07,63.6
201606,1999-08,64.6
201606,1999-09,65.0
201606,1999-10,65.5
201606,1999-11,64.6
201606,1999-12,65.0
201606,2000-01,59.4
201606,2000-02,60.9
201606,2000-03,63.6
201606,2000-04,62.3
201606,2000-05,62.7
201606,2000-06,64.2
201606,2000-07,62.8
201606,2000-08,63.7
201606,2000-09,63.7
201606,2000-10,63.3
201606,2000-11,63.8
201606,2000-12,63.2
201606,2001-01,65.2
201606,2001-02,67.4
201606,2001-03,64.0
201606,2001-04,66.1
201606,2001-05,66.0
201606,2001-06,65.1
201606,2001-07,68.0
201606,2001-08,68.1
201606,2001-09,69.8
201606,2001-10,69.6
201606,2001-11,71.1
201606,2001-12,69.8
201606,2002-01,71.7
201606,2002-02,69.6
201606,2002-03,72.7
201606,2002-04,71.2
201606,2002-05,72.9
201606,2002-06,73.9
201606,2002-07,73.5
201606,2002-08,73.6
201606,2002-09,73.5
201606,2002-10,75.1
201606,2002-11,73.9
201606,2002-12,76.0
201606,2003-01,71.1
201606,2003-02,70.2
201606,2003-03,69.1
201606,2003-04,71.1
201606,2003-05,70.5
201606,2003-06,70.4
201606,2003-07,70.7
201606,2003-08,71.2
201606,2003-09,71.5
201606,2003-10,73.1
201606,2003-11,73.4
201606,2003-12,75.4
201606,2004-01,74.0
201606,2004-02,74.2
201606,2004-03,75.5
201606,2004-04,76.7
201606,2004-05,76.5
201606,2004-06,77.4
201606,2004-07,78.7
201606,2004-08,78.3
201606,2004-09,78.4
201606,2004-10,77.5
201606,2004-11,79.3
201606,2004-12,81.1
201606,2005-01,82.0
201606,2005-02,83.0
201606,2005-03,82.0
201606,2005-04,83.2
201606,2005-05,84.0
201606,2005-06,84.2
201606,2005-07,85.2
201606,2005-08,86.5
201606,2005-09,87.2
201606,2005-10,88.3
201606,2005-11,88.3
201606,2005-12,87.3
201606,2006-01,88.0
201606,2006-02,89.5
201606,2006-03,90.5
201606,2006-04,90.6
201606,2006-05,90.8
201606,2006-06,92.3
201606,2006-07,92.2
201606,2006-08,93.2
201606,2006-09,94.8
201606,2006-10,94.5
201606,2006-11,95.2
201606,2006-12,94.6
201606,2007-01,92.2
201606,2007-02,93.8
201606,2007-03,95.8
201606,2007-04,96.3
201606,2007-05,97.8
201606,2007-06,98.3
201606,2007-07,97.4
201606,2007-08,98.2
201606,2007-09,97.5
201606,2007-10,100.0
201606,2007-11,101.7
201606,2007-12,102.3
201606,2008-01,106.9
201606,2008-02,116.2
201606,2008-03,113.4
201606,2008-04,112.2
201606,2008-05,113.7
201606,2008-06,112.5
201606,2008-07,114.1
201606,2008-08,113.7
201606,2008-09,114.3
201606,2008-10,114.8
201606,2008-11,114.1
201606,2008-12,115.8
201606,2009-01,101.6
201606,2009-02,101.9
201606,2009-03,101.4
201606,2009-04,103.4
201606,2009-05,101.7
201606,2009-06,100.8
201606,2009-07,101.9
201606,2009-08,102.2
201606,2009-09,102.6
201606,2009-10,102.6
201606,2009-11,102.4
201606,2009-12,102.5
201606,2010-01,99.6
201606,2010-02,99.6
201606,2010-03,101.4
201606,2010-04,99.0
201606,2010-05,100.0
201606,2010-06,101.4
201606,2010-07,100.7
201606,2010-08,100.5
201606,2010-09,100.5
201606,2010-10,99.5
201606,2010-11,99.6
201606,2010-12,100.1
201606,2011-01,98.8
201606,2011-02,98.6
201606,2011-03,98.0
201606,2011-04,99.1
201606,2011-05,97.4
201606,2011-06,97.8
201606,2011-07,97.7
201606,2011-08,97.5
201606,2011-09,97.7
201606,2011-10,97.5
201606,2011-11,97.6
201606,2011-12,97.9
201606,2012-01,98.4
201606,2012-02,98.5
201606,2012-03,97.6
201606,2012-04,96.5
201606,2012-05,97.0
201606,2012-06,96.7
201606,2012-07,96.0
201606,2012-08,97.1
201606,2012-09,96.9
201606,2012-10,96.6
201606,2012-11,96.2
201606,2012-12,95.4
201606,2013-01,96.7
201606,2013-02,96.4
201606,2013-03,95.9
201606,2013-04,96.4
201606,2013-05,97.8
201606,2013-06,97.2
201606,2013-07,97.3
201606,2013-08,97.6
201606,2013-09,96.9
201606,2013-10,96.2
201606,2013-11,98.0
201606,2013-12,97.0
201606,2014-01,99.6
201606,2014-02,99.9
201606,2014-03,99.9
201606,2014-04,100.8
201606,2014-05,99.5
201606,2014-06,99.4
201606,2014-07,100.1
201606,2014-08,99.8
201606,2014-09,100.0
201606,2014-10,101.5
201606,2014-11,100.2
201606,2014-12,101.1
201606,2015-01,100.8
201606,2015-02,101.0
201606,2015-03,101.5
201606,2015-04,100.6
201606,2015-05,101.3
201606,2015-06,102.1
201606,2015-07,102.0
201606,2015-08,101.8
201606,2015-09,102.6
201606,2015-10,102.7
201606,2015-11,103.1
201606,2015-12,103.4
201606,2016-01,102.3
201606,2016-02,102.5
201606,2016-03,103.5
201606,2016-04,104.0
201607,1995-01,53.3
201607,1995-02,51.9
201607,1995-03,53.6
201607,1995-04,54.4
201607,1995-05,54.4
201607,1995-06,54.9
201607,1995-07,54.1
201607,1995-08,54.3
201607,1995-09,54.5
201607,1995-10,55.2
201607,1995-11,54.8
201607,1995-12,56.3
201607,1996-01,55.3
201607,1996-02,57.1
201607,1996-03,54.9
201607,1996-04,55.7
201607,1996-05,56.9
201607,1996-06,57.0
201607,1996-07,57.3
201607,1996-08,58.2
201607,1996-09,58.5
201607,1996-10,57.6
201607,1996-11,59.6
201607,1996-12,59.6
201607,1997-01,51.4
201607,1997-02,52.6
201607,1997-03,52.0
201607,1997-04,53.8
201607,1997-05,52.5
201607,1997-06,50.6
201607,1997-07,54.3
201607,1997-08,53.3
201607,1997-09,53.6
201607,1997-10,55.4
201607,1997-11,52.6
201607,1997-12,53.0
201607,1998-01,55.3
201607,1998-02,54.8
201607,1998-03,56.4
201607,1998-04,52.6
201607,1998-05,54.7
201607,1998-06,56.7
201607,1998-07,55.6
201607,1998-08,55.5
201607,1998-09,55.6
201607,1998-10,54.5
201607,1998-11,56.9
201607,1998-12,54.2
201607,1999-01,63.7
201607,1999-02,63.5
201607,1999-03,63.5
201607,1999-04,66.3
201607,1999-05,64.1
201607,1999-06,64.3
201607,1999-07,63.6
201607,1999-08,64.6
201607,1999-09,65.0
201607,1999-10,65.5
201607,1999-11,64.6
201607,1999-12,65.0
201607,2000-01,59.4
201607,2000-02,60.9
201607,2000-03,63.6
201607,2000-04,62.3
201607,2000-05,62.7
201607,2000-06,64.2
201607,2000-07,62.8
201607,2000-08,63.7
201607,2000-09,63.7
201607,2000-10,63.3
201607,2000-11,63.8
201607,2000-12,63.2
201607,2001-01,65.2
201607,2001-02,67.4
201607,2001-03,64.0
201607,2001-04,66.1
201607,2001-05,66.0
201607,2001-06,65.1
201607,2001-07,68.0
201607,2001-08,68.1
201607,2001-09,69.8
201607,2001-10,69.6
201607,2001-11,71.1
201607,2001-12,69.8
201607,2002-01,71.7
201607,2002-02,69.6
201607,2002-03,72.7
201607,2002-04,71.2
201607,2002-05,72.9
201607,2002-06,73.9
201607,2002-07,73.5
201607,2002-08,73.6
201607,2002-09,73.5
201607,2002-10,75.1
201607,2002-11,73.9
201607,2002-12,76.0
201607,2003-01,71.1
201607,2003-02,70.2
201607,2003-03,69.1
201607,2003-04,71.1
201607,2003-05,70.5
201607,2003-06,70.4
201607,2003-07,70.7
201607,2003-08,71.2
201607,2003-09,71.5
201607,2003-10,73.1
201607,2003-11,73.4
201607,2003-12,75.4
201607,2004-01,74.0
201607,2004-02,74.2
201607,2004-03,75.5
201607,2004-04,76.7
201607,2004-05,76.5
201607,2004-06,77.4
201607,2004-07,78.7
201607,2004-08,78.3
201607,2004-09,78.4
201607,2004-10,77.5
201607,2004-11,79.3
201607,2004-12,81.1
201607,2005-01,82.0
201607,2005-02,83.0
201607,2005-03,82.0
201607,2005-04,83.2
201607,2005-05,84.0
201607,2005-06,84.2
201607,2005-07,85.2
201607,2005-08,86.5
201607,2005-09,87.2
201607,2005-10,88.3
201607,2005-11,88.3
201607,2005-12,87.3
201607,2006-01,88.0
201607,2006-02,89.5
201607,2006-03,90.5
201607,2006-04,90.6
201607,2006-05,90.8
201607,2006-06,92.3
201607,2006-07,92.2
201607,2006-08,93.2
201607,2006-09,94.8
201607,2006-10,94.5
201607,2006-11,95.2
201607,2006-12,94.6
201607,2007-01,92.2
201607,2007-02,93.8
201607,2007-03,95.8
201607,2007-04,96.3
201607,2007-05,97.8
201607,2007-06,98.3
201607,2007-07,97.4
201607,2007-08,98.2
201607,2007-09,97.5
201607,2007-10,100.0
201607,2007-11,101.7
201607,2007-12,102.3
201607,2008-01,106.9
201607,2008-02,116.2
201607,2008-03,113.4
201607,2008-04,112.2
201607,2008-05,113.7
201607,2008-06,112.5
201607,2008-07,114.1
201607,2008-08,113.7
201607,2008-09,114.3
201607,2008-10,114.8
201607,2008-11,114.1
201607,2008-12,115.8
201607,2009-01,101.6
201607,2009-02,101.9
201607,2009-03,101.4
201607,2009-04,103.4
201607,2009-05,101.7
201607,2009-06,100.8
201607,2009-07,101.9
201607,2009-08,102.2
201607,2009-09,102.6
201607,2009-10,102.6
201607,2009-11,102.4
201607,2009-12,102.5
201607,2010-01,99.6
201607,2010-02,99.6
201607,2010-03,101.4
201607,2010-04,99.0
201607,2010-05,100.0
201607,2010-06,101.4
201607,2010-07,100.7
201607,2010-08,100.5
201607,2010-09,100.5
201607,2010-10,99.5
201607,2010-11,99.6
201607,2010-12,100.1
201607,2011-01,98.8
201607,2011-02,98.6
201607,2011-03,98.0
201607,2011-04,99.1
201607,2011-05,97.4
201607,2011-06,97.8
201607,2011-07,97.7
201607,2011-08,97.5
201607,2011-09,97.8
201607,2011-10,97.5
201607,2011-11,97.6
201607,2011-12,97.9
201607,2012-01,98.4
201607,2012-02,98.5
201607,2012-03,97.6
201607,2012-04,96.5
201607,2012-05,97.0
201607,2012-06,96.7
201607,2012-07,96.0
201607,2012-08,97.1
201607,2012-09,96.9
201607,2012-10,96.6
201607,2012-11,96.2
201607,2012-12,95.4
201607,2013-01,96.7
201607,2013-02,96.4
201607,2013-03,95.9
201607,2013-04,96.4
201607,2013-05,97.8
201607,2013-06,97.2
201607,2013-07,97.3
201607,2013-08,97.6
201607,2013-09,96.9
201607,2013-10,96.2
201607,2013-11,98.0
201607,2013-12,97.0
201607,2014-01,99.6
201607,2014-02,100.0
201607,2014-03,99.9
201607,2014-04,100.8
201607,2014-05,99.4
201607,2014-06,99.4
201607,2014-07,100.1
201607,2014-08,99.8
201607,2014-09,100.0
201607,2014-10,101.5
201607,2014-11,100.2
201607,2014-12,101.1
201607,2015-01,100.8
201607,2015-02,101.0
201607,2015-03,101.6
201607,2015-04,100.7
201607,2015-05,101.0
201607,2015-06,102.0
201607,2015-07,102.0
201607,2015-08,101.8
201607,2015-09,102.6
201607,2015-10,102.7
201607,2015-11,103.1
201607,2015-12,103.5
201607,2016-01,102.5
201607,2016-02,102.7
201607,2016-03,103.7
201607,2016-04,104.3
201607,2016-05,104.7
201608,1995-01,53.3
201608,1995-02,51.9
201608,1995-03,53.6
201608,1995-04,54.4
201608,1995-05,54.4
201608,1995-06,54.9
201608,1995-07,54.1
201608,1995-08,54.3
201608,1995-09,54.5
201608,1995-10,55.2
201608,1995-11,54.8
201608,1995-12,56.3
201608,1996-01,55.3
201608,1996-02,57.1
201608,1996-03,54.9
201608,1996-04,55.7
201608,1996-05,56.9
201608,1996-06,57.0
201608,1996-07,57.3
201608,1996-08,58.2
201608,1996-09,58.5
201608,1996-10,57.6
201608,1996-11,59.6
201608,1996-12,59.6
201608,1997-01,51.4
201608,1997-02,52.6
201608,1997-03,52.0
201608,1997-04,53.8
201608,1997-05,52.5
201608,1997-06,50.6
201608,1997-07,54.3
201608,1997-08,53.3
201608,1997-09,53.6
201608,1997-10,55.4
201608,1997-11,52.6
201608,1997-12,53.0
201608,1998-01,55.3
201608,1998-02,54.8
201608,1998-03,56.4
201608,1998-04,52.6
201608,1998-05,54.7
201608,1998-06,56.7
201608,1998-07,55.6
201608,1998-08,55.5
201608,1998-09,55.6
201608,1998-10,54.5
201608,1998-11,56.9
201608,1998-12,54.2
201608,1999-01,63.7
201608,1999-02,63.5
201608,1999-03,63.5
201608,1999-04,66.3
201608,1999-05,64.1
201608,1999-06,64.3
201608,1999-07,63.6
201608,1999-08,64.6
201608,1999-09,65.0
201608,1999-10,65.5
201608,1999-11,64.6
201608,1999-12,65.0
201608,2000-01,59.4
201608,2000-02,60.9
201608,2000-03,63.6
201608,2000-04,62.3
201608,2000-05,62.7
201608,2000-06,64.3
201608,2000-07,62.8
201608,2000-08,63.7
201608,2000-09,63.7
201608,2000-10,63.3
201608,2000-11,63.8
201608,2000-12,63.1
201608,2001-01,65.2
201608,2001-02,67.4
201608,2001-03,64.0
201608,2001-04,66.1
201608,2001-05,66.0
201608,2001-06,65.1
201608,2001-07,68.0
201608,2001-08,68.1
201608,2001-09,69.8
201608,2001-10,69.6
201608,2001-11,71.1
201608,2001-12,69.8
201608,2002-01,71.7
201608,2002-02,69.6
201608,2002-03,72.7
201608,2002-04,71.2
201608,2002-05,72.9
201608,2002-06,73.9
201608,2002-07,73.5
201608,2002-08,73.6
201608,2002-09,73.5
201608,2002-10,75.1
201608,2002-11,73.9
201608,2002-12,76.0
201608,2003-01,71.1
201608,2003-02,70.2
201608,2003-03,69.1
201608,2003-04,71.1
201608,2003-05,70.5
201608,2003-06,70.4
201608,2003-07,70.7
201608,2003-08,71.2
201608,2003-09,71.4
201608,2003-10,73.1
201608,2003-11,73.4
201608,2003-12,75.4
201608,2004-01,74.0
201608,2004-02,74.2
201608,2004-03,75.5
201608,2004-04,76.7
201608,2004-05,76.5
201608,2004-06,77.4
201608,2004-07,78.7
201608,2004-08,78.3
201608,2004-09,78.4
201608,2004-10,77.5
201608,2004-11,79.3
201608,2004-12,81.1
201608,2005-01,82.0
201608,2005-02,83.0
201608,2005-03,82.0
201608,2005-04,83.3
201608,2005-05,84.0
201608,2005-06,84.2
201608,2005-07,85.2
201608,2005-08,86.5
201608,2005-09,87.2
201608,2005-10,88.3
201608,2005-11,88.3
201608,2005-12,87.3
201608,2006-01,88.0
201608,2006-02,89.5
201608,2006-03,90.5
201608,2006-04,90.6
201608,2006-05,90.8
201608,2006-06,92.3
201608,2006-07,92.2
201608,2006-08,93.2
201608,2006-09,94.8
201608,2006-10,94.5
201608,2006-11,95.2
201608,2006-12,94.6
201608,2007-01,92.2
201608,2007-02,93.8
201608,2007-03,95.8
201608,2007-04,96.3
201608,2007-05,97.8
201608,2007-06,98.3
201608,2007-07,97.4
201608,2007-08,98.2
201608,2007-09,97.5
201608,2007-10,100.0
201608,2007-11,101.7
201608,2007-12,102.3
201608,2008-01,106.9
201608,2008-02,116.2
201608,2008-03,113.4
201608,2008-04,112.2
201608,2008-05,113.7
201608,2008-06,112.5
201608,2008-07,114.1
201608,2008-08,113.7
201608,2008-09,114.3
201608,2008-10,114.8
201608,2008-11,114.1
201608,2008-12,115.8
201608,2009-01,101.6
201608,2009-02,101.9
201608,2009-03,101.4
201608,2009-04,103.4
201608,2009-05,101.7
201608,2009-06,100.8
201608,2009-07,101.9
201608,2009-08,102.2
201608,2009-09,102.6
201608,2009-10,102.6
201608,2009-11,102.4
201608,2009-12,102.5
201608,2010-01,99.6
201608,2010-02,99.6
201608,2010-03,101.4
201608,2010-04,99.0
201608,2010-05,100.0
201608,2010-06,101.4
